ts_utc,version,symbol,pattern,direction,decision,blocked_by,close,atr,adx_h1,ker,spread_points,spread_atr_frac,ema_fast_h1,ema_slow_h1,regime,session_hour_utc
2026-07-29T22:40:51.986511+00:00,v0.3.0,EURUSD_SB,ENGULFING,SELL,BLOCKED,spread_too_wide,1.14683,6.032157008783394e-05,27.977233790111264,0.29999999999977794,5,0.8289,1.1410352434041233,1.1396058173705643,BULL,22
2026-07-29T22:41:03.534198+00:00,v0.3.0,EURUSD_SB,ENGULFING,BUY,BLOCKED,spread_too_wide,1.14688,6.029860083393995e-05,27.977233790111264,0.4399999999995737,5,0.8292,1.1410352434041233,1.1396058173705643,BULL,22
2026-07-30T15:40:04.935991+00:00,v0.3.0,EURUSD_SB,ENGULFING,BUY,OPEN,,1.15208,0.0002094117454354786,41.45170828810979,0.44715447154473303,5,0.2388,1.146023698360572,1.1431023076349174,BULL,15
2026-07-30T15:42:01.213660+00:00,v0.3.0,EURUSD_SB,ENGULFING,BUY,OPEN,,1.15214,0.00020010502545473325,41.45170828810979,0.7714285714287165,5,0.2499,1.146023698360572,1.1431023076349174,BULL,15
2026-07-30T15:45:03.143804+00:00,v0.3.0,EURUSD_SB,SWEEP,SELL,BLOCKED,position_already_open,1.15216,0.00018305420579924832,41.45170828810979,0.48148148148196884,5,0.2731,1.146023698360572,1.1431023076349174,BULL,15
2026-07-30T15:46:03.839912+00:00,v0.3.0,EURUSD_SB,SWEEP,SELL,BLOCKED,position_already_open,1.15212,0.000185693191125502,41.45170828810979,0.5094339622642142,5,0.2693,1.146023698360572,1.1431023076349174,BULL,15
2026-07-30T15:47:04.480738+00:00,v0.3.0,EURUSD_SB,ENGULFING,BUY,BLOCKED,position_already_open,1.15223,0.00018385796315226088,41.45170828810979,0.4800000000000888,5,0.2719,1.146023698360572,1.1431023076349174,BULL,15
2026-07-30T15:51:01.942836+00:00,v0.3.0,EURUSD_SB,FAKEY,BUY,BLOCKED,position_already_open,1.15238,0.00016830922755287238,41.45170828810979,0.6226415094339465,5,0.2971,1.146023698360572,1.1431023076349174,BULL,15
2026-07-30T15:53:03.235838+00:00,v0.3.0,EURUSD_SB,ENGULFING,SELL,BLOCKED,position_already_open,1.1522999999999999,0.00016986867069864478,41.45170828810979,0.19354838709658934,5,0.2943,1.146023698360572,1.1431023076349174,BULL,15
2026-07-30T16:01:03.295720+00:00,v0.3.0,EURUSD_SB,ENGULFING,BUY,BLOCKED,position_already_open,1.15232,0.0001741561817923865,42.996508149743015,0.05454545454540316,5,0.2871,1.1466004889928985,1.1434543747683479,BULL,16
2026-07-30T16:04:05.313865+00:00,v0.3.0,EURUSD_SB,ENGULFING,BUY,BLOCKED,position_already_open,1.15266,0.0001881636776461126,42.996508149743015,0.4406779661017747,5,0.2657,1.1466004889928985,1.1434543747683479,BULL,16
