ts_utc,version,symbol,pattern,direction,decision,blocked_by,close,atr,adx_h1,ker,spread_points,spread_atr_frac,ema_fast_h1,ema_slow_h1,regime,session_hour_utc
2026-07-29T22:42:04.242815+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,BLOCKED,spread_too_wide,113.686,0.012763868916851029,33.458649656655474,0.07692307692290874,24,1.8803,113.71467174480915,113.92595916553765,BEAR,22
2026-07-30T15:38:53.651873+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,OPEN,,111.832,0.044286322327437976,29.524316067029904,0.33663366336635264,19,0.429,113.36746343540015,113.67366426256139,BEAR,15
2026-07-30T15:39:04.463500+00:00,v0.3.0,AUDJPY_SB,SWEEP,SELL,BLOCKED,position_already_open,111.823,0.0441944421626205,29.524316067029904,0.2857142857142374,18,0.4073,113.36746343540015,113.67366426256139,BEAR,15
2026-07-30T15:46:03.977464+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,BLOCKED,position_already_open,111.858,0.036678551065538606,29.524316067029904,0.17857142857152827,18,0.4908,113.36746343540015,113.67366426256139,BEAR,15
2026-07-30T15:56:00.228004+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,OPEN,,111.959,0.03668679369489907,29.524316067029904,0.47417840375581466,17,0.4634,113.36746343540015,113.67366426256139,BEAR,15
2026-07-30T16:00:02.805813+00:00,v0.3.0,AUDJPY_SB,FAKEY,SELL,BLOCKED,position_already_open,111.95,0.03327955837930525,32.87756803169424,0.5074626865671468,18,0.5409,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:01:03.417492+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,BLOCKED,position_already_open,111.992,0.03440244707054608,32.87756803169424,0.6140350877192983,18,0.5232,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:05:01.003158+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,BLOCKED,position_already_open,112.03,0.03365439636194485,32.87756803169424,0.6197183098592917,19,0.5646,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:10:04.510690+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,spread_too_wide,111.981,0.030779678461087045,32.87756803169424,0.19999999999992665,19,0.6173,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:12:00.686856+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,position_already_open,111.982,0.034554926835666425,32.87756803169424,0.07614213197969177,19,0.5498,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:16:03.237846+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,position_already_open,112.0,0.034234128106060746,32.87756803169424,0.07027027027028689,20,0.5842,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:22:01.941390+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,position_already_open,112.0,0.030377534903560287,32.87756803169424,0.1406249999999896,18,0.5925,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:23:02.535758+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,BLOCKED,spread_too_wide,112.03,0.031064853838544477,32.87756803169424,0.1729323308270259,19,0.6116,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:25:03.797209+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,spread_too_wide,112.029,0.02959673621812956,32.87756803169424,0.11888111888106606,19,0.642,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:27:05.010047+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,position_already_open,112.031,0.029642083779373767,32.87756803169424,0.17333333333336365,17,0.5735,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:32:03.093466+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,BLOCKED,position_already_open,112.03,0.027632129123646203,32.87756803169424,0.19480519480517083,16,0.579,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:41:03.885025+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,spread_too_wide,112.062,0.02543698545873077,32.87756803169424,0.45299145299146754,18,0.7076,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:48:03.154773+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,spread_too_wide,112.097,0.02332397220382637,32.87756803169424,0.295238095238005,17,0.7289,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T16:58:04.376835+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,spread_too_wide,112.118,0.021676373062881133,32.87756803169424,0.18584070796458618,18,0.8304,113.232466917743,113.60606959836778,BEAR,16
2026-07-30T17:00:00.624298+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,spread_too_wide,112.102,0.020996464529575258,35.28659758293348,0.13600000000006549,15,0.7144,113.12480340176748,113.54708613208557,BEAR,17
2026-07-30T17:01:01.258501+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,BLOCKED,spread_too_wide,112.147,0.02321100277627266,35.28659758293348,0.3414634146341844,20,0.8617,113.12480340176748,113.54708613208557,BEAR,17
2026-07-30T17:03:02.507406+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,BLOCKED,spread_too_wide,112.161,0.023717650352584246,35.28659758293348,0.22499999999997336,18,0.7589,113.12480340176748,113.54708613208557,BEAR,17
2026-07-30T17:07:04.916458+00:00,v0.3.0,AUDJPY_SB,FAKEY,BUY,BLOCKED,spread_too_wide,112.162,0.021481278939065093,35.28659758293348,0.06578947368423144,17,0.7914,113.12480340176748,113.54708613208557,BEAR,17
2026-07-30T17:08:00.497132+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,spread_too_wide,112.158,0.021018330443655742,35.28659758293348,0.32786885245899156,18,0.8564,113.12480340176748,113.54708613208557,BEAR,17
2026-07-30T17:11:02.382238+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,BLOCKED,spread_too_wide,112.154,0.020117810490561047,35.28659758293348,0.08235294117634077,17,0.845,113.12480340176748,113.54708613208557,BEAR,17
2026-07-30T17:13:03.608601+00:00,v0.3.0,AUDJPY_SB,ENGULFING,SELL,BLOCKED,spread_too_wide,112.144,0.02016790802497201,35.28659758293348,0.22666666666656055,20,0.9917,113.12480340176748,113.54708613208557,BEAR,17
2026-07-30T17:16:00.375738+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,BLOCKED,spread_too_wide,112.151,0.018222628983541853,35.28659758293348,0.12820512820516558,18,0.9878,113.12480340176748,113.54708613208557,BEAR,17
2026-07-30T17:19:02.258736+00:00,v0.3.0,AUDJPY_SB,SWEEP,SELL,BLOCKED,spread_too_wide,112.173,0.018126499957268408,35.28659758293348,0.20408163265296356,19,1.0482,113.12480340176748,113.54708613208557,BEAR,17
2026-07-30T17:33:00.953074+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,BLOCKED,spread_too_wide,112.197,0.018076211314689894,35.28659758293348,0.46534653465330933,15,0.8298,113.12480340176748,113.54708613208557,BEAR,17
2026-07-30T17:47:04.953704+00:00,v0.3.0,AUDJPY_SB,FAKEY,SELL,OPEN,,111.717,0.10957892667336087,35.28659758293348,0.192139737991262,19,0.1734,113.12480340176748,113.54708613208557,BEAR,17
2026-07-30T17:49:01.130630+00:00,v0.3.0,AUDJPY_SB,ENGULFING,BUY,OPEN,,111.714,0.10279509493988853,35.28659758293348,0.0342275670675216,22,0.214,113.12480340176748,113.54708613208557,BEAR,17
